N_clients,Global_iter,Local_iter,Rank,Loss,Acc,Precision,Recall,F1-score,FN,Time
20,200,30,2,3.9069695472717285,0.7659900536382349,0.8400995850622407,0.8949555315876019,0.8666603885041135,0.10504446841239812,94.78987836837769
20,200,30,4,4.59985876083374,0.8458313926408942,0.8725616429537114,0.9585727672967095,0.9135471694933819,0.04142723270329048,91.39086961746216
20,200,30,6,4.070789813995361,0.7876857430473129,0.8692299658845645,0.8829853068585675,0.8760536448876843,0.11701469314143254,96.42487692832947
20,200,30,8,3.5181522369384766,0.74980843487537,0.8836945443356858,0.8125077355588167,0.8466073435398589,0.18749226444118322,92.31455063819885
20,200,30,10,3.502338409423828,0.7694307135237466,0.8717324240948205,0.854377000194494,0.8629674607993715,0.14562299980550594,93.011554479599
20,200,30,12,3.8963608741760254,0.7664708445392671,0.8566558836829107,0.8709089944657602,0.8637236421024944,0.1290910055342398,97.19099473953247
20,200,30,14,4.1437087059021,0.8577009180101267,0.8627580893682588,0.9900277596053539,0.9220217854878682,0.00997224039464611,95.66252660751343
20,200,30,16,3.974754810333252,0.7524077106840753,0.8539208760155422,0.8548720759587672,0.8543962112443341,0.14512792404123273,93.38929891586304
20,200,30,18,3.755358934402466,0.7667112399897832,0.8568819149676432,0.8709266757430557,0.8638472128445033,0.12907332425694432,97.598788022995
20,200,30,23,3.7046616077423096,0.6613278843697883,0.8286189040884149,0.7582792580936046,0.7918901701550137,0.2417207419063953,97.2860312461853
20,200,30,25,4.099790096282959,0.8613368991991827,0.8693344986889749,0.9848471453577806,0.9234926924703015,0.015152854642219354,97.01342630386353
20,200,30,27,3.1645781993865967,0.7639917664558198,0.8703243703878302,0.8487189914599431,0.8593859099453943,0.15128100854005694,94.23105645179749
20,200,30,29,3.5778706073760986,0.7746593145724717,0.8711354015967422,0.8623866188093428,0.866738933413893,0.13761338119065722,97.54278302192688
20,200,30,31,2.723191022872925,0.7724206319395406,0.8721377475825874,0.8579662994854749,0.8649939836891127,0.14203370051452516,95.5132474899292
20,200,30,33,1.911275863647461,0.7668314377150413,0.8728964489514048,0.8492671110561026,0.8609196741439108,0.1507328889438973,95.34652972221375
20,200,30,35,3.0706698894500732,0.536217077091816,0.8604057352899913,0.542178686988348,0.6651915484402794,0.45782131301165196,98.68431806564331
20,200,30,37,2.3624660968780518,0.7621437264299773,0.8723213632706794,0.8435560584896653,0.8576975972817734,0.1564439415103347,98.4869544506073
20,200,30,39,3.2207388877868652,0.512523100500323,0.8976253298153034,0.48121364287356116,0.6265409717186367,0.5187863571264388,94.00893783569336
20,200,30,41,2.2652087211608887,0.5779106630407019,0.8680562739215889,0.5934897536998073,0.7049829351535837,0.4065102463001927,94.84644532203674
20,200,30,43,2.4973578453063965,0.8134230809681927,0.88037090019131,0.9031596442527008,0.891619682661593,0.09684035574729918,96.130362033844
20,200,30,45,1.6419258117675781,0.6901452890004056,0.8849136638244998,0.7303428399667592,0.8002324792948129,0.2696571600332408,97.17326855659485
20,200,30,47,3.061497211456299,0.7699115044247787,0.936535489743644,0.782237388828969,0.852460595784038,0.217762611171031,94.89768242835999
20,200,30,49,1.6714837551116943,0.8389049987228991,0.8911169895042239,0.9232278939830614,0.9068882867861608,0.07677210601693867,96.36463522911072
