N_clients,Global_iter,Local_iter,Rank,Loss,Acc,Precision,Recall,F1-score,FN,Time
20,20,30,2,3.2744038105010986,0.8310169595297863,0.8185331054469792,0.9719403511867997,0.8886647841871723,0.02805964881320039,6.809566259384155
